Timestamp	Min	Average	Max
1356304200	82993	114227	20665
1356304500	81175	111499	20665
1356304800	80829	110979	20665
1356305100	81245	111603	20665
1356305400	81864	112532	20665
1356305700	82682	113760	20665
1356306000	83478	114955	20665
1356306300	82673	113747	20665
1356306600	83370	114793	20665
1356306900	83366	114786	20665
1356307200	79230	112025	13776
1356307500	83354	111323	27553
1356307800	81318	111713	20665
1356308100	77295	109121	13776
1356308400	80513	110505	20665
1356308700	83223	114572	20665
1356309000	82565	113584	20665
1356309300	83283	114663	20665
1356309600	83240	114598	20665
1356309900	84344	116254	20665
1356310200	78589	111063	13776
1356310500	83060	110881	27553
1356310800	80924	111122	20665
1356311100	80963	111180	20665
1356311400	82028	112779	20665
1356311700	82604	113643	20665
1356312000	86181	115566	27553
1356312300	81221	115013	13776
1356312600	85120	113974	27553
1356312900	80580	114052	13776
1356313200	81024	111271	20665
1356313500	80439	110394	20665
1356313800	80465	110433	20665
1356314100	81920	112616	20665
1356314400	82076	112850	20665
1356314700	82561	113578	20665
1356315000	83422	114871	20665
1356315300	82716	113812	20665
1356315600	83898	115585	20665
1356315900	81123	111421	20665
1356316200	80980	111206	20665
1356316500	80799	110933	20665
1356316800	81361	111778	20665
1356317100	79056	111765	13776
1356317400	82093	112876	20665
1356317700	83699	115286	20665
1356318000	83305	114695	20665
1356318300	83577	115104	20665
1356318600	83145	114455	20665
1356318900	81396	111830	20665
1356319200	78697	111226	13776
1356319500	80076	109848	20665
1356319800	82290	109725	27553
1356320100	77279	105651	20665
1356320400	76148	107399	13776
1356320700	76024	103767	20665
1356321000	76444	104398	20665
1356321300	77085	105359	20665
1356321600	73596	100123	20665
1356321900	73405	99837	20665
1356322200	71529	100467	13776
1356322500	71854	100954	13776
1356322800	76108	100447	27553
1356323100	73546	103495	13776
1356323400	77418	105859	20665
1356323700	77154	105463	20665
1356324000	77392	105820	20665
1356324300	76535	104534	20665
1356324600	74184	101006	20665
1356324900	74068	100831	20665
1356325200	71178	99941	13776
1356325500	73007	99239	20665
1356325800	73120	99408	20665
1356326100	74959	102169	20665
1356326400	72711	102241	13776
1356326700	75288	102663	20665
1356327000	75877	103546	20665
1356327300	70797	99369	13776
1356327600	73912	100597	20665
1356327900	73276	99642	20665
1356328200	70979	99642	13776
1356328500	73423	99863	20665
1356328800	74522	101513	20665
1356329100	73005	102682	13776
1356329400	75756	103365	20665
1356329700	77189	105515	20665
1356330000	74938	102137	20665
1356330300	73648	100201	20665
1356330600	74531	101526	20665
1356330900	73851	100506	20665
1356331200	71802	100876	13776
1356331500	73955	100662	20665
1356331800	75708	103293	20665
1356332100	76232	104079	20665
1356332400	74477	104891	13776
1356332700	75851	103508	20665
1356333000	75011	102247	20665
1356333300	74505	101487	20665
1356333600	74128	100922	20665
1356333900	72421	101805	13776
1356334200	74037	100785	20665
1356334500	74617	101656	20665
1356334800	76907	105093	20665
1356335100	78643	107698	20665
1356335400	78530	107529	20665
1356335700	78366	107282	20665
1356336000	77509	105996	20665
1356336300	78002	106736	20665
1356336600	77959	106671	20665
1356336900	78041	106795	20665
1356337200	77899	106581	20665
1356337500	76580	108049	13776
1356337800	81643	112200	20665
1356338100	82011	112753	20665
1356338400	81149	111460	20665
1356338700	81357	111772	20665
1356339000	79175	108497	20665
1356339300	76810	108393	13776
1356339600	78972	108192	20665
1356339900	78794	107925	20665
1356340200	78072	106840	20665
1356340500	81071	111343	20665
1356340800	81980	112707	20665
1356341100	80734	110836	20665
1356341400	79242	112044	13776
1356341700	78033	106782	20665
1356342000	78448	107406	20665
1356342300	79201	108536	20665
1356342600	76139	107386	13776
1356342900	79907	109595	20665
1356343200	82755	113870	20665
1356343500	83407	118294	13776
1356343800	84417	116365	20665
1356344100	85647	118210	20665
1356344400	85807	118450	20665
1356344700	82933	114136	20665
1356345000	82463	116878	13776
1356345300	83417	114864	20665
1356345600	83629	115182	20665
1356345900	84738	116846	20665
1356346200	84945	117157	20665
1356346500	85893	118580	20665
1356346800	86971	120198	20665
1356347100	85402	121289	13776
1356347400	85608	118151	20665
1356347700	85820	118470	20665
1356348000	86214	119061	20665
1356348300	81065	114780	13776
1356348600	83729	115332	20665
1356348900	81773	112395	20665
1356349200	81383	111811	20665
1356349500	79758	112818	13776
1356349800	85441	114455	27553
1356350100	83028	114279	20665
1356350400	83448	114910	20665
1356350700	84196	116033	20665
1356351000	84214	116059	20665
1356351300	85530	118034	20665
1356351600	86434	119392	20665
1356351900	86937	120146	20665
1356352200	88720	122823	20665
1356352500	87919	121621	20665
1356352800	88123	121926	20665
1356353100	89326	123732	20665
1356353400	87067	120341	20665
1356353700	85850	118515	20665
1356354000	87175	120503	20665
1356354300	86521	119522	20665
1356354600	86781	119912	20665
1356354900	84420	119815	13776
1356355200	86025	115332	27553
1356355500	77736	109783	13776
1356355800	82467	109991	27553
1356356100	77022	108711	13776
1356356400	79541	105600	27553
1356356700	77163	105476	20665
1356357000	77648	106204	20665
1356357300	77081	105353	20665
1356357600	76059	103819	20665
1356357900	76606	108088	13776
1356358200	78167	106983	20665
1356358500	77435	105885	20665
1356358800	77885	106561	20665
1356359100	75661	103222	20665
1356359400	75375	102793	20665
1356359700	72745	102293	13776
1356360000	78363	103832	27553
1356360300	73706	103735	13776
1356360600	77111	105398	20665
1356360900	77678	106249	20665
1356361200	77253	105612	20665
1356361500	78552	107562	20665
1356361800	77059	105320	20665
1356362100	75124	102416	20665
1356362400	75700	103280	20665
1356362700	75167	102481	20665
1356363000	76141	103943	20665
1356363300	72460	101864	13776
1356363600	77163	105476	20665
1356363900	77327	105723	20665
1356364200	77847	106503	20665
1356364500	79071	108341	20665
1356364800	75756	103365	20665
1356365100	75591	103118	20665
1356365400	72940	102585	13776
1356365700	74747	101851	20665
1356366000	76318	104209	20665
1356366300	75444	102897	20665
1356366600	77193	105522	20665
1356366900	77686	106262	20665
1356367200	78383	107308	20665
1356367500	77539	106041	20665
1356367800	74838	101987	20665
1356368100	74938	102137	20665
1356368400	74583	101604	20665
1356368700	73360	103215	13776
1356369000	74959	102169	20665
1356369300	77119	105411	20665
1356369600	77271	105638	20665
1356369900	76741	108289	13776
1356370200	79037	108289	20665
1356370500	80777	110901	20665
1356370800	81132	111434	20665
1356371100	80405	110342	20665
1356371400	81881	112558	20665
1356371700	81920	112616	20665
1356372000	81521	112018	20665
1356372300	84772	116898	20665
1356372600	83926	119074	13776
1356372900	87413	120861	20665
1356373200	86923	120126	20665
1356373500	83043	117749	13776
1356373800	85352	117768	20665
1356374100	86434	119392	20665
1356374400	86569	119594	20665
1356374700	83619	118613	13776
1356375000	87672	121250	20665
1356375300	89387	123823	20665
1356375600	89655	124226	20665
1356375900	88655	122725	20665
1356376200	84588	120068	13776
1356376500	88367	118847	27553
1356376800	86144	118957	20665
1356377100	86534	119542	20665
1356377400	84614	120107	13776
1356377700	85971	118697	20665
1356378000	89036	123297	20665
1356378300	89828	124486	20665
1356378600	87917	125064	13776
1356378900	89006	123251	20665
1356379200	87911	121608	20665
1356379500	87270	120646	20665
1356379800	83948	119106	13776
1356380100	86534	119542	20665
1356380400	83346	118203	13776
1356380700	85322	117723	20665
1356381000	87469	120945	20665
1356381300	88348	122264	20665
1356381600	87430	120887	20665
1356381900	87850	121517	20665
1356382200	85166	117489	20665
1356382500	85422	117872	20665
1356382800	87101	120393	20665
1356383100	86413	119360	20665
1356383400	85803	118444	20665
1356383700	83658	118671	13776
1356384000	87742	121354	20665
1356384300	88530	122537	20665
1356384600	88317	122218	20665
1356384900	88854	123024	20665
1356385200	86158	118977	20665
1356385500	86794	119932	20665
1356385800	86595	119633	20665
1356386100	85413	117859	20665
1356386400	85885	118567	20665
1356386700	87093	120380	20665
1356387000	89144	123459	20665
1356387300	89759	124382	20665
1356387600	91010	126260	20665
1356387900	89564	124090	20665
1356388200	87105	120399	20665
1356388500	89291	123680	20665
1356388800	87460	120932	20665
1356389100	86103	122342	13776
1356389400	88309	122205	20665
1356389700	88045	121809	20665
1356390000	89646	124213	20665
1356390300	90313	125214	20665
1356390600	90118	124921	20665
1356390900	89023	123277	20665
1356391200	88560	122582	20665
1356391500	88516	122517	20665
1356391800	87486	120971	20665
1356392100	87131	120438	20665
1356392400	87564	121088	20665
1356392700	86251	122563	13776
1356393000	89053	123323	20665
1356393300	90447	125415	20665
1356393600	89750	124369	20665
1356393900	89032	123290	20665
1356394200	89131	123440	20665
1356394500	89237	120152	27553
1356394800	87352	120770	20665
1356395100	86863	120036	20665
1356395400	87058	120328	20665
1356395700	84727	120276	13776
1356396000	88530	122537	20665
1356396300	89088	123375	20665
1356396600	88863	123037	20665
1356396900	87367	124239	13776
1356397200	87304	120698	20665
1356397500	86668	119743	20665
1356397800	87443	120906	20665
1356398100	87737	121348	20665
1356398400	90146	121517	27553
1356398700	87434	120893	20665
1356399000	86995	123680	13776
1356399300	89235	123596	20665
1356399600	89525	124031	20665
1356399900	90231	125090	20665
1356400200	86984	120217	20665
1356400500	86820	119971	20665
1356400800	88296	122186	20665
1356401100	86344	119256	20665
1356401400	86694	119782	20665
1356401700	89354	120328	27553
1356402000	87932	121640	20665
1356402300	89789	124427	20665
1356402600	91451	126922	20665
1356402900	89664	124239	20665
1356403200	87153	120471	20665
1356403500	87690	121276	20665
1356403800	85523	121471	13776
1356404100	87807	121452	20665
1356404400	87776	121406	20665
1356404700	89354	120328	27553
1356405000	87841	121504	20665
1356405300	89754	124375	20665
1356405600	87657	124674	13776
1356405900	89508	124005	20665
1356406200	87945	121660	20665
1356406500	87733	121341	20665
1356406800	85965	122134	13776
1356407100	87655	121224	20665
1356407400	88374	122303	20665
1356407700	87378	120809	20665
1356408000	89365	123791	20665
1356408300	92960	125740	27553
1356408600	87034	123739	13776
1356408900	90339	125253	20665
1356409200	87201	120542	20665
1356409500	87114	120412	20665
1356409800	88391	122329	20665
1356410100	84268	119587	13776
1356410400	86313	119210	20665
1356410700	89756	120932	27553
1356411000	88556	122576	20665
1356411300	89387	123823	20665
1356411600	89235	123596	20665
1356411900	89447	123914	20665
1356412200	86382	119314	20665
1356412500	84437	119841	13776
1356412800	87058	120328	20665
1356413100	85469	117944	20665
1356413400	86114	118912	20665
1356413700	88982	119769	27553
1356414000	86971	120198	20665
1356414300	85991	122173	13776
1356414600	89092	123381	20665
1356414900	90193	121588	27553
1356415200	84212	119503	13776
1356415500	86863	120036	20665
1356415800	86881	120062	20665
1356416100	86512	119509	20665
1356416400	88462	118990	27553
1356416700	88577	122608	20665
1356417000	86313	119210	20665
1356417300	89040	123303	20665
1356417600	89447	123914	20665
1356417900	89066	123342	20665
1356418200	87828	121484	20665
1356418500	86080	118860	20665
1356418800	86586	119620	20665
1356419100	89289	120230	27553
1356419400	87205	120549	20665
1356419700	83917	119061	13776
1356420000	87504	120997	20665
1356420300	89014	123264	20665
1356420600	88577	122608	20665
1356420900	90646	125714	20665
1356421200	87893	121582	20665
1356421500	85733	118340	20665
1356421800	86326	119230	20665
1356422100	86855	120023	20665
1356422400	85889	118574	20665
1356422700	84480	119906	13776
1356423000	86486	119470	20665
1356423300	87720	121322	20665
1356423600	89300	123693	20665
1356423900	88988	123225	20665
1356424200	89471	120503	27553
1356424500	82692	117222	13776
1356424800	85651	118216	20665
1356425100	85538	118047	20665
1356425400	85378	117807	20665
1356425700	85495	117983	20665
1356426000	86118	118918	20665
1356426300	86218	119067	20665
1356426600	87616	121166	20665
1356426900	87928	121634	20665
1356427200	87495	120984	20665
1356427500	85162	117482	20665
1356427800	86621	119672	20665
1356428100	82863	114032	20665
1356428400	83015	114260	20665
1356428700	82959	114175	20665
1356429000	85584	114669	27553
1356429300	84915	117112	20665
1356429600	90179	125012	20665
1356429900	90508	125506	20665
1356430200	90291	125181	20665
1356430500	86337	122693	13776
1356430800	88841	123005	20665
1356431100	88478	122459	20665
1356431400	90847	122569	27553
1356431700	88166	121991	20665
1356432000	89114	123414	20665
1356432300	88854	123024	20665
1356432600	90399	125343	20665
1356432900	90343	125259	20665
1356433200	91534	127046	20665
1356433500	90218	125071	20665
1356433800	89161	123485	20665
1356434100	92029	124343	27553
1356434400	89664	124239	20665
1356434700	87501	124440	13776
1356435000	90754	125876	20665
1356435300	91378	126812	20665
1356435600	95132	129001	27553
1356435900	94269	131152	20665
1356436200	94875	132061	20665
1356436500	94250	127676	27553
1356436800	91841	127507	20665
1356437100	92966	129196	20665
1356437400	94557	128137	27553
1356437700	93114	129417	20665
1356438000	94196	131041	20665
1356438300	93637	130203	20665
1356438600	95572	133107	20665
1356438900	99076	134920	27553
1356439200	96053	133828	20665
1356439500	95040	132308	20665
1356439800	96725	131392	27553
1356440100	94382	131321	20665
1356440400	95551	133075	20665
1356440700	94581	131619	20665
1356441000	94858	132035	20665
1356441300	94122	130931	20665
1356441600	97704	132860	27553
1356441900	97083	135375	20665
1356442200	97122	135433	20665
1356442500	95919	133627	20665
1356442800	92954	129177	20665
1356443100	92789	128930	20665
1356443400	93152	129475	20665
1356443700	94834	128553	27553
1356444000	92512	128514	20665
1356444300	95436	129456	27553
1356444600	93403	129852	20665
1356444900	94074	130859	20665
